TrainerID,Name,Surname,BirthDate,Gender,TrainerType,CountryID,FitnessCenterID
1864,Dorolisa,Stickel,1989/01/24,Z,Pomocni,33,249
1865,Koralle,Tallent,2000/07/19,Z,Pomocni,952,974
1866,Egan,Sheasby,1994/08/23,M,Pomocni,282,487
1867,Cos,Hardie,1989/06/07,Z,Pomocni,195,261
1868,Eduard,Dayer,1981/02/08,M,Glavni,285,632
1869,Ranique,Croutear,2009/03/03,M,Glavni,957,332
1870,Dulcea,Cornford,1990/01/24,Z,Pomocni,829,535
1871,Hildagard,Barnes,1995/07/08,Z,Glavni,50,26
1872,Andie,Abyss,1997/03/24,M,Glavni,224,134
1873,Gilemette,Dalgardno,2001/10/28,Z,Glavni,561,305
1874,Eunice,Drysdall,1989/11/08,M,Pomocni,20,525
1875,Ozzy,Hawkins,1985/02/28,Z,Glavni,707,236
1876,Roarke,Steed,1992/11/15,Z,Glavni,236,495
1877,Ricky,Grayston,1984/09/10,M,Pomocni,78,699
1878,Waverley,Castanos,1991/10/30,Z,Glavni,653,850
1879,April,Cahey,2000/11/19,M,Pomocni,964,243
1880,Richmond,Pead,1981/12/30,M,Pomocni,989,33
1881,Adara,Gallymore,1995/01/06,M,Glavni,577,679
1882,Corrianne,Maylard,1982/02/08,Z,Pomocni,201,749
1883,Adan,Glavin,2004/05/24,M,Pomocni,385,511
1884,Jolee,Lints,2009/01/02,M,Glavni,997,80
1885,Cecilia,Daldry,2006/05/20,Z,Pomocni,221,936
1886,Whitaker,Divell,2010/10/14,M,Glavni,35,885
1887,Nicky,Bessey,2009/09/02,M,Pomocni,387,667
1888,Salomone,Jimeno,2007/10/03,Z,Pomocni,787,786
1889,Torey,Darke,1998/06/20,Z,Glavni,538,229
1890,Reamonn,Nevin,2008/03/02,M,Pomocni,72,956
1891,Nicholle,Kocher,2010/09/26,Z,Glavni,776,153
1892,Sidonnie,Yearnsley,1982/10/05,M,Pomocni,546,274
1893,Corine,Baitson,1992/08/09,M,Glavni,589,345
1894,Burg,Sydes,2006/12/22,M,Pomocni,160,50
1895,Ad,Gerrietz,1987/04/04,M,Pomocni,466,801
1896,Ashley,Priestner,1982/09/12,Z,Pomocni,279,705
1897,Jacqui,Goundsy,1999/03/09,Z,Glavni,709,834
1898,Golda,Roft,2001/02/20,M,Glavni,505,225
1899,Lusa,Folan,2003/07/04,M,Glavni,556,241
1900,Jasmin,Folker,1996/02/23,Z,Glavni,310,569
1901,Zonnya,Franchyonok,1990/05/04,Z,Pomocni,308,874
1902,Conny,Baylis,2000/03/03,M,Pomocni,497,451
1903,Tim,Simmill,1989/07/15,Z,Pomocni,388,514
1904,Cilka,Mustarde,2005/03/21,M,Pomocni,744,389
1905,Corny,Buckham,1994/11/05,M,Glavni,517,378
1906,Barney,Lavallie,1990/04/15,M,Pomocni,656,411
1907,Anthiathia,MacGillreich,1983/05/31,Z,Pomocni,113,689
1908,Sayers,Hursthouse,1983/07/20,M,Pomocni,655,160
1909,Beverlee,Foord,1997/06/03,Z,Pomocni,611,19
1910,Ashli,Spicer,2009/09/02,Z,Pomocni,60,900
1911,Cornie,Cowley,2001/07/21,Z,Pomocni,483,791
1912,Taryn,Gravett,1989/04/29,Z,Pomocni,242,157
1913,Kurtis,Josephov,2002/01/30,Z,Glavni,774,893
1914,Sunshine,Emloch,1992/08/08,M,Pomocni,638,196
1915,Kirstyn,Esp,1998/08/31,M,Glavni,5,920
1916,Cinnamon,Hewes,1987/04/03,M,Glavni,636,356
1917,Sibella,Cranstoun,1985/03/16,Z,Glavni,360,995
1918,Lizbeth,De Bernardis,1982/03/21,Z,Pomocni,38,962
1919,Rhett,Eite,1990/02/26,M,Glavni,943,574
1920,Lari,Fouldes,1993/07/13,M,Pomocni,399,857
1921,Tris,Bruhnke,1992/11/29,Z,Glavni,34,753
1922,Abran,Polycote,1983/03/21,Z,Glavni,897,696
1923,Mathian,Bellsham,1997/02/20,Z,Pomocni,724,400
1924,Gaile,Pruckner,1988/05/18,Z,Pomocni,620,282
1925,Paulie,Camolli,1986/06/21,Z,Pomocni,718,949
1926,Yettie,Seale,2010/02/26,Z,Pomocni,322,529
1927,Sherwynd,Hordell,1999/09/02,M,Glavni,740,776
1928,Karin,Keemer,1998/07/17,M,Glavni,705,471
1929,Lexine,Sieb,1997/10/02,M,Glavni,607,777
1930,Ravi,O'Neill,1995/05/10,Z,Glavni,194,449
1931,Hildagarde,Pirelli,1996/07/28,Z,Glavni,391,585
1932,Ruby,Keefe,1989/09/26,Z,Glavni,693,716
1933,Pauly,Chese,2005/04/24,M,Glavni,516,459
1934,Farra,Ruppert,2010/08/07,Z,Pomocni,570,375
1935,Jean,Walford,2008/09/09,Z,Pomocni,883,408
1936,Selena,Pobjay,1989/06/13,Z,Pomocni,678,387
1937,Otis,Tayler,1981/07/30,M,Pomocni,18,604
1938,Lenette,Arlet,1991/05/07,M,Glavni,647,824
1939,Duff,Need,1981/11/11,Z,Pomocni,772,542
1940,Emmanuel,Saker,1994/09/09,Z,Pomocni,4,761
1941,Ellary,Swinbourne,1993/11/27,Z,Pomocni,835,89
1942,Brittaney,Wonfor,1988/04/16,Z,Pomocni,916,646
1943,Buddy,Chastenet,1999/06/02,Z,Glavni,295,818
1944,Catriona,Maraga,1999/08/20,Z,Glavni,802,313
1945,Levon,Iskow,1995/06/03,M,Pomocni,876,533
1946,Derrik,Dalliwater,2008/04/30,Z,Pomocni,496,660
1947,Marcella,Allebone,1993/07/01,Z,Glavni,215,300
1948,Aldwin,Dingle,1981/05/17,Z,Glavni,771,692
1949,Web,Jacmard,2004/08/30,M,Glavni,30,833
1950,Dinah,Burner,1988/09/28,M,Glavni,69,448
1951,Reba,Cromblehome,1994/05/28,Z,Pomocni,501,301
1952,Bernarr,Locket,1989/04/14,Z,Pomocni,29,978
1953,Annecorinne,Channing,1993/05/30,M,Pomocni,922,431
1954,Becca,Hambers,2009/10/22,M,Pomocni,479,242
1955,Wernher,Woodus,1991/03/21,Z,Glavni,149,773
1956,Tammy,Rawlins,1993/06/21,Z,Pomocni,312,636
1957,Aurelia,Stores,2008/09/22,Z,Glavni,928,29
1958,Quintin,Fantin,2004/08/14,Z,Glavni,394,331
1959,Yolande,Whartonby,1994/07/17,M,Glavni,518,670
1960,Garey,Peffer,2005/08/10,Z,Glavni,97,914
1961,Vanny,Hartnup,2004/11/27,Z,Pomocni,449,884
1962,Holt,Pleasaunce,1991/09/06,Z,Glavni,146,222
1963,Veda,Iveson,1994/03/04,Z,Glavni,205,197
1964,Gregg,Snookes,2010/08/12,Z,Glavni,929,149
1965,Timothy,Ferrey,1999/02/10,Z,Glavni,56,23
1966,Christian,Gatman,1997/04/20,M,Glavni,944,849
1967,Xever,Raleston,1989/07/15,Z,Glavni,892,816
1968,Roy,Organ,1988/03/27,Z,Glavni,513,48
1969,Renelle,Lyfield,1983/11/13,Z,Pomocni,778,3
1970,Hayyim,Chitham,2004/05/04,Z,Glavni,400,298
1971,Nickie,Barrell,1991/01/10,M,Glavni,842,800
1972,Katherine,Gyurko,2009/03/07,M,Pomocni,729,960
1973,Sibelle,Daniaud,2005/04/04,M,Pomocni,702,822
1974,Ware,Wildber,1996/07/04,M,Pomocni,254,992
1975,Tobit,Parris,2003/02/17,M,Glavni,99,395
1976,Andie,Aspling,1983/01/10,M,Glavni,747,639
1977,Omero,MacBarron,1997/12/17,Z,Pomocni,613,971
1978,Zolly,Grinnikov,1986/09/21,M,Pomocni,942,205
1979,Anthony,Beedell,1995/01/24,Z,Pomocni,568,133
1980,Rinaldo,Barhims,1997/02/08,M,Glavni,877,895
1981,Nollie,MacKenny,1995/08/31,Z,Glavni,145,530
1982,Virgilio,Pinnigar,1994/03/26,M,Pomocni,583,652
1983,Boony,Oxtoby,1986/03/01,M,Glavni,761,948
1984,Sherry,Novak,1995/08/04,M,Glavni,471,204
1985,Jena,Haskew,2010/07/11,Z,Pomocni,850,792
1986,Leoine,Olding,1993/11/28,M,Pomocni,763,285
1987,Sydel,Hallbird,2007/04/16,Z,Pomocni,706,308
1988,Corenda,Stag,1982/10/26,M,Pomocni,100,641
1989,Myca,Lishmund,2000/07/09,M,Glavni,81,384
1990,Monroe,Rowbury,1981/12/16,Z,Glavni,94,484
1991,Ted,Cussins,1992/11/09,Z,Pomocni,813,835
1992,Jemmie,Faircloth,1982/01/27,M,Pomocni,437,795
1993,Ashton,Rois,1995/12/09,M,Glavni,713,123
1994,Sylvan,Codman,1984/06/03,M,Glavni,735,1
1995,Irving,Smails,2005/11/17,Z,Glavni,675,71
1996,Silvana,De Giovanni,2004/10/07,Z,Pomocni,298,77
1997,Jeffry,Castellaccio,1990/03/20,Z,Pomocni,563,239
1998,Patricio,Foxwell,2000/02/03,M,Pomocni,52,864
1999,Carol-jean,Pavlasek,1994/02/03,Z,Pomocni,986,321
2000,Norene,Corcut,1996/05/07,Z,Glavni,135,599
